Feature1,Feature2,Feature3,Feature4,Output
3.3167115630600463,4.963218237311624,4.964639698409138,2.324819609293849,1
4.952794495767645,1.944951638173682,1.7454441122573505,0.6845495294235178,1
2.615171269789829,0.08959591669206635,0.8170197129077588,3.5017741915219074,0
2.545337954372593,0.2676083069662707,4.599266030443808,4.6064416074580095,1
4.295744466344677,1.432822692834293,0.649622027537669,1.3948130197122306,0
5.968841113507349,5.008847162824567,1.4900929420359112,1.4584604896910187,1
4.615727588514606,2.4286862851846616,0.6716923707878173,2.0081742546656614,1
5.3246368704746185,4.66326721028528,4.948437446498195,4.262169308019384,0
4.12515136263213,2.562605085516011,5.445884922027018,3.2259822980249098,1
0.3816706035759523,4.181183020304294,2.0926664843866027,3.8657421843564412,1
1.8738345087797053,2.592911554535271,5.020468699428731,0.1897776182426889,1
0.30296599064059326,1.3126639284096246,3.684054025855426,3.7152606367121592,0
5.835278779669558,4.326551017733001,3.313485566340084,5.84174987881037,0
2.3577173871501147,2.7912660723098295,2.334739928888964,2.364738651707449,1
3.149116787279728,4.312184916640488,3.4495103391096076,2.5800648355429487,1
0.48808588395659336,4.526342457660025,3.5725797192339424,5.599251552886147,1
2.8074517353450466,5.6726624376147665,0.10411264020308342,4.0118233592159855,1
0.5285305263770692,5.091134591189836,4.84309901902404,4.011812991289291,1
3.7052614433447575,5.765567486305027,2.799922722621405,0.31154780477488564,1
4.571973948292005,0.3922167791065243,2.6608508953347965,5.447496497543692,1
0.5838268941373947,2.014100934992583,4.7187141412596025,3.332785803882535,1
1.1845607058417809,2.4580216312107583,5.168901616861134,5.187911513440374,0
5.079986617473214,1.1435729622948845,2.741853834756305,1.0074214370562171,1
5.205319881840002,0.2271109906552482,0.028728115720230818,1.2534877182886106,0
3.5060858858152546,2.2270250894513097,0.9325917454249197,0.21779794274609543,0
4.546873475322419,2.6394005350429297,0.8663235914248781,1.883171245758875,1
0.5733402542240169,0.8993449096302881,2.2940861132588903,2.1891509618527305,0
5.154308476675152,2.4581751007116686,2.1915130288355185,0.7103162674508141,1
0.9973535684727863,2.140452548037218,4.432961707984209,4.288536874951093,1
5.17008701918475,5.837115057852181,1.029459851766161,5.584818403209303,1
1.5470233735818562,2.6273495904691417,4.307920852371519,3.0876173402320113,0
3.055932205365913,0.786929465651454,0.03614683087207027,5.610790852746506,0
5.59760914093643,0.17644025677740216,0.5447247232541406,2.2246100195486416,0
0.7315935294600449,5.81626731003961,3.2440884683697604,3.7340060017891608,0
3.274964639766397,1.7931965200400222,4.17380635571133,5.128223677023069,0
4.024792158798349,0.1901571164294038,4.525045501185941,4.758382877726645,0
4.535808923576086,3.8425214373540983,3.550553261624756,5.602253779056795,0
3.852894683675429,2.099750644236684,5.702742365634434,5.890636071343691,1
1.112521457919444,4.337991584820489,0.4138922640771534,2.2331957479787166,1
2.451764577232723,0.6597479303066303,1.7424230216043062,4.580552263805764,0
0.8087950040775445,5.376136837065313,0.4153991589942232,2.472565052625789,1
2.326764609798229,3.6700082204356272,3.9886489308755984,1.1992623805608753,1
0.6020950346138481,4.415691999729278,0.2670937310667614,4.196178037442382,0
5.0912249627814,4.0922735773831755,3.5543172195369577,2.715180831937908,1
4.350152194823126,0.2476630466852432,0.545638930582359,0.47413550313248765,1
4.389368239696539,0.921157832138428,2.211282624896686,5.680989092874025,1
4.188136102387004,3.553905119677964,0.2229002464437695,0.07892167467416611,1
4.2505624889425535,4.508238626930937,0.489513911670872,4.285113920372937,0
4.406949582126729,1.5726764774667248,4.897191597982086,1.8885638860823435,1
5.933110414485773,1.9800234023189138,4.682256483394217,5.134918333693351,1
3.6949458996296176,2.4608053944244856,4.902397683263109,1.2005938356117798,0
0.3793067987415466,1.9372996929739839,4.769513405576662,1.7716548641454588,1
4.712652379481857,4.416030058129156,2.0282686521296878,5.011903357697113,0
5.2183491195723555,5.057938059376805,0.4526606586398991,2.388124844703782,0
3.5298075206617336,3.793900948793562,1.7774331350860604,2.2096319847455224,1
3.0994683143303736,0.2934611161429761,4.425069781383785,2.626757935482779,0
3.0199084171148973,2.1453064850293906,4.864010374774238,3.208613972768126,0
4.799559065858583,1.114289459031723,5.580892305243431,3.412811313796907,0
3.18975051495754,2.2343392722324262,2.177228734332901,0.9624004739695122,0
3.152538577159561,2.8583932423115788,4.659961459862563,5.48302344810296,0
1.6835442431326306,0.5269851647227859,1.9300641602412225,4.062026652328549,1
3.531454799203307,2.3509145313801563,3.642081094550073,0.8419776073202461,1
3.072034716342693,3.874865770185786,2.9926107663565,2.770603946810885,0
0.4770171830283756,5.065261630385287,2.0371989573270586,5.44263538577495,1
2.847770285377363,3.3176032340512625,0.8340775215510572,4.330121142223113,1
4.570684404144122,0.1700188976160446,4.847998932529854,2.108439193042865,1
0.19004076736062037,4.379102185868074,2.0116442204823115,2.5870837756857625,1
3.715179656766707,3.045348383347169,1.8093318643422933,2.3355918919968675,0
5.2760095275839936,1.5818156521740545,4.426513477158451,3.131328128879528,0
3.645985418566604,2.9593567041327713,2.009589632501598,2.54340489334088,0
5.488785022023151,2.5541387907619404,3.327766910918382,3.348577871764235,0
4.068485547653641,1.7610344130710127,4.65686411150811,4.959075634641587,0
0.6689265438205652,2.220237422953209,4.63404379695554,2.5928284346273864,0
0.9111745500143966,4.314074257433092,4.5674523669484435,1.6002919121485457,1
1.3117030823433926,0.011267974848644613,2.6184882072557736,1.8115369615018295,1
2.7427113254408573,5.262314375734804,1.3534264980392037,3.5243774887687653,0
2.66850740778027,2.5398801514820946,1.5909712350762197,0.4797847017415071,0
2.085751975077298,5.32835711089713,1.6306216462738623,0.3812987835799546,0
2.2184104651414502,0.3953574744641637,5.2357179197087715,0.8881707054198171,0
4.0966177786420594,0.7160773073031981,1.2471141213104402,4.469916662669954,1
3.7420415471783057,1.1816042858209033,3.793147138179121,3.9574695059638763,1
2.014597998437329,1.6233023151930743,4.044886888755194,0.04642958425564414,0
0.2558152692557143,2.478966879477901,1.114809435826131,0.743890673598403,1
4.05423527031617,4.828301644381495,3.907796339407005,4.246907046555867,1
0.7882761171223756,1.6623743578029817,3.349733010229758,2.4904077792228936,1
1.840880001558948,4.344826294469048,5.193627860173216,0.21786827584302992,0
3.8298087731805572,1.885836632904564,5.258673991871774,1.1431018025400026,0
1.5568309819049513,5.749219696249188,0.2789433081373043,5.181076394357418,1
0.976657616661291,0.0356433872142814,5.353373317901567,5.799848065342512,1
2.4117166782852246,4.552621925164427,0.8517055867273435,1.5436275234916337,1
1.118675038784997,2.107914830216311,3.1724366850764403,4.66528189561757,1
4.7576064596435845,3.440822179253474,3.741527733792327,5.502330599638832,0
0.6200040944264635,3.707458046360334,0.09001925790968168,0.23931617670087046,0
3.733574257168982,5.564762902694477,2.9485300232746967,3.700296264674007,1
4.026382399903175,2.673542840994255,0.6268681003536738,1.2201535701078365,0
3.1369454682956195,2.935223576527939,5.489065020603151,1.379867883101845,0
4.55470098689709,2.6879255108122466,1.0499790353807157,4.218040704701096,0
2.2160551021535357,1.5485626258724505,2.6194787736919007,3.324490868616544,1
4.916994925211466,3.7136531955376015,4.349402024813184,4.452027481898776,1
3.0608708050805533,2.6812855111595164,1.723706705923208,5.362819259745225,0
